SFXN1,liver cancer,21,20103,20124,0
DIP2B,liver cancer,9,20103,20112,0
OAZ2,liver cancer,14,20103,20117,0
ZBTB3,liver cancer,8,20103,20111,0
ZNF174,liver cancer,6,20103,20109,0
NAGK,liver cancer,94,20103,20197,0
AES,liver cancer,16003,20103,36068,38
GALNT10,liver cancer,16,20103,20118,1
KCMF1,liver cancer,9,20103,20112,0
RPIA,liver cancer,640,20103,20741,2
POLR2C,liver cancer,18,20103,20121,0
SMIM7,liver cancer,0,20103,20103,0
NPC1L1,liver cancer,546,20103,20649,4
EEF1A1P11,liver cancer,1,20103,20104,0
PRKAR1A,liver cancer,613,20103,20714,2
SLC1A4,liver cancer,75,20103,20178,0
C1orf50,liver cancer,0,20103,20103,0
FTOP1,liver cancer,0,20103,20103,0
CCDC58,liver cancer,3,20103,20106,0
AZGP1,liver cancer,150,20103,20253,3
PPA2,liver cancer,83,20103,20186,0
LRRC59,liver cancer,14,20103,20116,1
TRIM16,liver cancer,57,20103,20160,1
BTBD7,liver cancer,20,20103,20121,2
IDH1,liver cancer,3298,20103,23387,14
ATP11A,liver cancer,32,20103,20135,0
CWF19L2,liver cancer,1,20103,20104,0
FNDC4,liver cancer,8,20103,20111,0
SPRYD4,liver cancer,2,20103,20105,1
PIM3,liver cancer,236,20103,20336,3
EIF5AL1,liver cancer,1,20103,0,0
SMAP1,liver cancer,33,20103,20136,0
A4GALT,liver cancer,40,20103,20143,0
SUPT5H,liver cancer,87,20103,20190,0
CLK4,liver cancer,33,20103,20136,0
CREG1,liver cancer,59,20103,20162,0
CD300LF,liver cancer,37,20103,20140,0
ACTL6A,liver cancer,58,20103,20161,1
ARPC1A,liver cancer,17,20103,20120,0
CDKN1B,liver cancer,2678,20103,22771,10
IBTK,liver cancer,21,20103,20124,0
TBC1D5,liver cancer,25,20103,20128,0
AIF1L,liver cancer,7,20103,20110,0
ZNF160,liver cancer,5,20103,20108,0
OSMR,liver cancer,205,20103,20307,1
PHLDB3,liver cancer,1,20103,20104,0
ZNF789,liver cancer,0,20103,20103,0
P3H1,liver cancer,74,20103,20176,1
STRAP,liver cancer,1658,20103,21760,1
NCOA4,liver cancer,212,20103,20315,0
NECAB3,liver cancer,10,20103,20113,0
ZNF653,liver cancer,0,20103,20103,0
UBE2Z,liver cancer,15,20103,20118,1
ECD,liver cancer,9661,20103,29758,6
TNFAIP8L2,liver cancer,44,20103,20146,1
RHBDD2,liver cancer,10,20103,20113,0
TXNDC12,liver cancer,19,20103,20122,0
SATB1,liver cancer,454,20103,20551,6
TGFBI,liver cancer,487,20103,20590,6
METTL6,liver cancer,4,20103,20107,0
SPATA20,liver cancer,3,20103,20106,0
XYLB,liver cancer,127,20103,20230,0
UBE2N,liver cancer,210,20103,20313,1
RAB9A,liver cancer,75,20103,20178,0
JUP,liver cancer,374,20103,20477,4
SLC4A7,liver cancer,132,20103,20235,0
CDH1,liver cancer,4295,20103,24377,21
SERINC1,liver cancer,10,20103,20113,1
MREG,liver cancer,67,20103,20170,0
MOV10,liver cancer,87,20103,20190,0
SEC24A,liver cancer,34,20103,20137,0
ACSL3,liver cancer,101,20103,20204,0
FANCG,liver cancer,234,20103,20337,3
ABHD15,liver cancer,5,20103,20108,0
NOP16,liver cancer,5,20103,20108,0
C7orf31,liver cancer,3,20103,20106,0
SLC27A5,liver cancer,33,20103,20136,1
COL3A1,liver cancer,1063,20103,21165,1
PRSS8,liver cancer,53,20103,20156,1
RNF169,liver cancer,19,20103,20122,1
IRS1,liver cancer,5736,20103,25829,10
SOCS3,liver cancer,3253,20103,23351,5
TMEM186,liver cancer,3,20103,20106,0
METTL1,liver cancer,19,20103,20122,0
FAAH2,liver cancer,17,20103,20120,0
GAB1,liver cancer,573,20103,20675,1
CD68,liver cancer,11612,20103,31700,15
TBK1,liver cancer,1334,20103,21433,4
PSMC1,liver cancer,41,20103,20144,0
PALD1,liver cancer,5,20103,20108,0
RBP1,liver cancer,267,20103,20370,3
R3HCC1L,liver cancer,0,20103,20103,0
NKIRAS1,liver cancer,10,20103,20113,0
ANGEL1,liver cancer,3,20103,20106,0
OSGIN2,liver cancer,2,20103,20105,0
TIRAP,liver cancer,511,20103,20614,2
NCBP2,liver cancer,20,20103,20123,0
RPS21,liver cancer,21,20103,20123,1
IGF2R,liver cancer,825,20103,20925,3
DCPS,liver cancer,308,20103,20411,1
SMURF2,liver cancer,305,20103,20408,3
TPCN1,liver cancer,69,20103,20172,1
RAD23B,liver cancer,174,20103,20275,2
HDGF,liver cancer,234,20103,20332,5
MOAP1,liver cancer,51,20103,20154,1
TCTN1,liver cancer,27,20103,20130,0
SLAMF8,liver cancer,19,20103,20122,0
ATP7B,liver cancer,1157,20103,21252,8
GANC,liver cancer,40,20103,20143,1
QPCTL,liver cancer,21,20103,20124,0
PPM1F,liver cancer,31,20103,20134,2
CYR61,liver cancer,910,20103,21011,2
EIF4EBP1,liver cancer,1363,20103,21462,4
CADPS2,liver cancer,38,20103,20141,0
ATP6V0A1,liver cancer,20,20103,20123,1
MRPS24,liver cancer,2,20103,20105,0
FKBP9,liver cancer,13,20103,20116,0
ATF1,liver cancer,847,20103,20950,2
POR,liver cancer,4315,20103,24415,3
MAP3K7CL,liver cancer,5,20103,20108,0
SLC44A2,liver cancer,57,20103,20160,0
CITED2,liver cancer,249,20103,20349,3
ZNF707,liver cancer,3,20103,20106,0
TTC22,liver cancer,2,20103,20105,0
SGTA,liver cancer,80,20103,20183,0
TTC14,liver cancer,2,20103,20105,0
CLPTM1L,liver cancer,151,20103,20253,1
CYP2C8,liver cancer,1353,20103,21455,1
PARP16,liver cancer,16,20103,20119,0
EPN1,liver cancer,12,20103,20115,0
TMEM140,liver cancer,6,20103,20109,0
STXBP1,liver cancer,331,20103,20434,0
NDUFAF1,liver cancer,25,20103,20127,1
RABAC1,liver cancer,39,20103,20142,1
SORCS2,liver cancer,56,20103,20159,0
UQCRHL,liver cancer,1,20103,20104,0
AKR7A2,liver cancer,42,20103,20145,1
LYRM7,liver cancer,13,20103,20116,0
BECN1,liver cancer,2391,20103,22479,15
GRB7,liver cancer,277,20103,20379,1
SKI,liver cancer,3117,20103,23218,2
ZNF57,liver cancer,2,20103,20105,0
ST8SIA4,liver cancer,61,20103,20164,0
SPCS1,liver cancer,9,20103,20112,0
IHH,liver cancer,1454,20103,21553,4
CD163L1,liver cancer,12,20103,20115,1
RER1,liver cancer,55,20103,20158,0
ABHD6,liver cancer,95,20103,20197,1
RPS9,liver cancer,89,20103,20192,0
HJURP,liver cancer,106,20103,20208,1
NLGN2,liver cancer,45,20103,20148,0
SPATA2L,liver cancer,0,20103,20103,0
ALDH3A1,liver cancer,231,20103,20334,5
OPTN,liver cancer,1037,20103,21132,8
RNF208,liver cancer,2,20103,20105,0
IRF2BPL,liver cancer,15,20103,20118,0
MED9,liver cancer,12,20103,20115,0
STAT4,liver cancer,1579,20103,21679,3
ACBD4,liver cancer,6,20103,20109,0
MLYCD,liver cancer,24,20103,20127,0
SLC39A3,liver cancer,30,20103,20133,1
GLUL,liver cancer,135,20103,20233,5
FNBP1,liver cancer,57,20103,20160,0
YTHDF1,liver cancer,64,20103,20165,2
EAF1,liver cancer,48,20103,20151,1
SPAG1,liver cancer,38,20103,20141,0
CEP250,liver cancer,34,20103,20137,0
LYPD1,liver cancer,12,20103,20115,0
YBX1,liver cancer,856,20103,20958,1
C1orf56,liver cancer,0,20103,20103,0
LRRC2,liver cancer,9,20103,20112,0
BRWD3,liver cancer,25,20103,20128,0
EIF2B3,liver cancer,29,20103,20132,0
SCUBE2,liver cancer,61,20103,20164,1
OSTC,liver cancer,12,20103,20115,0
EYA3,liver cancer,54,20103,20157,0
STS,liver cancer,14220,20103,34315,8
HSDL1,liver cancer,6,20103,20109,0
ERCC2,liver cancer,1158,20103,21260,1
IPO13,liver cancer,20,20103,20123,0
KLHL36,liver cancer,3,20103,20106,0
VPS45,liver cancer,81,20103,20184,1
SLC37A4,liver cancer,174,20103,20277,1
KPNA6,liver cancer,31,20103,20134,0
PCBD1,liver cancer,22,20103,20125,0
SCNN1D,liver cancer,24,20103,20127,0
NPEPL1,liver cancer,2,20103,20105,0
RAPGEF4,liver cancer,180,20103,20283,0
PAN2,liver cancer,99,20103,20202,0
RHBDF2,liver cancer,57,20103,20160,1
OCLN,liver cancer,1656,20103,21753,6
ARMC5,liver cancer,62,20103,20165,0
UTP14A,liver cancer,15,20103,20118,0
WDR25,liver cancer,5,20103,20108,0
PPP1R14A,liver cancer,155,20103,20258,0
GORASP1,liver cancer,74,20103,20177,0
TBC1D8B,liver cancer,3,20103,20106,0
STX18,liver cancer,12,20103,20115,0
SEMA5B,liver cancer,20,20103,20123,0
SUPT4H1,liver cancer,29,20103,20132,1
GIPC3,liver cancer,23,20103,20126,0
IL18R1,liver cancer,315,20103,20418,1
EDEM3,liver cancer,28,20103,20131,0
PPARA,liver cancer,671,20103,20772,2
MCM10,liver cancer,170,20103,20273,1
HSD17B2,liver cancer,160,20103,20263,1
THNSL2,liver cancer,8,20103,20111,1
PNPT1,liver cancer,44,20103,20147,0
PRIMPOL,liver cancer,78,20103,20181,0
ADD1,liver cancer,277,20103,20380,0
PACS1,liver cancer,66,20103,20168,1
MZT2A,liver cancer,0,20103,20103,0
SLC44A3,liver cancer,2,20103,20105,0
HUS1,liver cancer,288,20103,20391,0
SCNM1,liver cancer,15,20103,20118,0
CCDC28A,liver cancer,5,20103,20108,0
KRCC1,liver cancer,3,20103,20106,0
TULP3,liver cancer,39,20103,20142,0
C11orf1,liver cancer,1,20103,20104,0
WDR81,liver cancer,21,20103,20124,0
CHURC1,liver cancer,17,20103,20120,0
GCA,liver cancer,3628,20103,23729,2
SHF,liver cancer,721,20103,20824,1
IGF1,liver cancer,18899,20103,38981,21
ECHS1,liver cancer,86,20103,20188,1
AATF,liver cancer,107,20103,20210,1
SCCPDH,liver cancer,1,20103,20104,0
PIK3C2A,liver cancer,69,20103,20171,1
CDK10,liver cancer,61,20103,20164,0
RPP21,liver cancer,38,20103,20141,0
EIF4EBP3,liver cancer,23,20103,20126,1
ACYP2,liver cancer,48,20103,20147,4
MT-ND4,liver cancer,62,20103,20165,0
MUS81,liver cancer,428,20103,20531,2
TIMELESS,liver cancer,889,20103,20991,1
RASAL2,liver cancer,40,20103,20141,2
CMTM8,liver cancer,20,20103,20123,1
CEP131,liver cancer,31,20103,20134,0
BGN,liver cancer,748,20103,20851,2
EIF4ENIF1,liver cancer,54,20103,20157,0
LRRC8B,liver cancer,13,20103,20116,0
LY86,liver cancer,85,20103,20188,0
ABHD10,liver cancer,9,20103,20112,0
CMTR1,liver cancer,10,20103,20113,0
EPO,liver cancer,11538,20103,31636,5
TNS2,liver cancer,45,20103,20143,5
GAPDHP1,liver cancer,0,20103,20103,0
CLUH,liver cancer,15,20103,20118,0
TBC1D15,liver cancer,30,20103,20133,2
HMGN5,liver cancer,55,20103,20158,0
SEC23IP,liver cancer,22,20103,20125,0
SPIN4,liver cancer,2,20103,20105,0
PYCR1,liver cancer,75,20103,20176,2
RHOQ,liver cancer,96,20103,20199,0
TPT1,liver cancer,121,20103,20224,1
FAM193A,liver cancer,4,20103,20107,0
PRADC1,liver cancer,4,20103,20107,0
C9orf78,liver cancer,2,20103,20105,0
DCAF12,liver cancer,7,20103,20110,1
AARS2,liver cancer,39,20103,20142,0
ETV1,liver cancer,394,20103,20497,5
MORF4L1,liver cancer,44,20103,20147,0
FAM98A,liver cancer,10,20103,20113,0
FAM3C,liver cancer,57,20103,20160,0
LIMS2,liver cancer,25,20103,20127,1
LINC00667,liver cancer,10,20103,20113,1
EGLN3,liver cancer,230,20103,20333,6
MEGF8,liver cancer,11,20103,20114,0
ATP6V1H,liver cancer,16,20103,20119,0
UGCG,liver cancer,80,20103,20182,1
FN3K,liver cancer,53,20103,20156,1
EIF5,liver cancer,191,20103,20293,1
PUS1,liver cancer,60,20103,20163,0
LINC00864,liver cancer,0,20103,20103,0
SNX33,liver cancer,13,20103,20116,0
FIZ1,liver cancer,16,20103,20119,0
TGFB3,liver cancer,503,20103,20606,2
LAMTOR3,liver cancer,34,20103,20137,0
HLA-DMB,liver cancer,65,20103,20168,0
DIXDC1,liver cancer,47,20103,20150,0
RRP8,liver cancer,13,20103,20116,0
PDE4A,liver cancer,293,20103,20396,1
PRPSAP1,liver cancer,8,20103,20111,1
IFITM2,liver cancer,89,20103,20192,0
GATA6,liver cancer,981,20103,21082,2
PRNP,liver cancer,1900,20103,22003,1
HMGCS1,liver cancer,103,20103,20205,1
MKKS,liver cancer,209,20103,20312,0
PPM1H,liver cancer,16,20103,20119,0
VASN,liver cancer,35,20103,20137,1
VKORC1L1,liver cancer,26,20103,20129,0
PIK3C2G,liver cancer,25,20103,20128,1
SNAPC4,liver cancer,15,20103,20118,0
PALMD,liver cancer,20,20103,20122,1
ORC4,liver cancer,79,20103,20182,0
AP3M2,liver cancer,25,20103,20128,0
TOMM34,liver cancer,39,20103,20141,1
PMP22,liver cancer,1277,20103,21380,0
POMZP3,liver cancer,5,20103,20108,0
SEC23A,liver cancer,102,20103,20205,0
RPRD1A,liver cancer,11,20103,20114,0
SH2B1,liver cancer,202,20103,20305,0
TAF6,liver cancer,141,20103,20244,0
BAZ1A,liver cancer,49,20103,20152,0
ZW10,liver cancer,143,20103,20244,2
KNTC1,liver cancer,17,20103,20120,1
ABCG8,liver cancer,624,20103,20726,1
STC1,liver cancer,583,20103,20686,6
CHST9,liver cancer,21,20103,20124,0
GLYATL1,liver cancer,4,20103,20107,0
CD74,liver cancer,801,20103,20904,10
TNFRSF4,liver cancer,529,20103,20632,2
RPL3P4,liver cancer,0,20103,20103,0
IL2RB,liver cancer,272,20103,20375,2
SRM,liver cancer,5087,20103,25185,5
FOXRED1,liver cancer,19,20103,20122,0
IL18,liver cancer,9797,20103,29887,13
ASB13,liver cancer,5,20103,20108,0
RGL3,liver cancer,41,20103,20144,0
LSG1,liver cancer,25,20103,20128,0
WARS2,liver cancer,31,20103,20134,1
KDM7A,liver cancer,32,20103,20135,0
UBXN7,liver cancer,11,20103,20114,0
CHRD,liver cancer,49,20103,20152,0
JAK1,liver cancer,3245,20103,23338,10
TLN2,liver cancer,49,20103,20151,1
AQP3,liver cancer,1064,20103,21166,1
TACSTD2,liver cancer,216,20103,20318,1
FAM43A,liver cancer,2,20103,20105,0
MANF,liver cancer,194,20103,20296,1
ZMYND19,liver cancer,3,20103,20106,1
APPL1,liver cancer,226,20103,20329,1
RSL24D1,liver cancer,4,20103,20107,0
IER3IP1,liver cancer,11,20103,20114,0
HNRNPM,liver cancer,40,20103,20143,8
TRAPPC2,liver cancer,68,20103,20171,0
TK2,liver cancer,265,20103,20368,3
CYP27A1,liver cancer,800,20103,20902,1
NFATC2,liver cancer,559,20103,20661,1
HOPX,liver cancer,125,20103,20228,0
RAD51AP1,liver cancer,56,20103,20159,2
PPIF,liver cancer,249,20103,20352,0
MMP7,liver cancer,2453,20103,22545,11
NDC80,liver cancer,451,20103,20549,5
GNL1,liver cancer,24,20103,20127,0
WIPI1,liver cancer,73,20103,20176,2
GPSM3,liver cancer,14,20103,20117,0
SH3BGRL2,liver cancer,8,20103,20111,0
MARC1,liver cancer,22,20103,20125,0
SNAPC1,liver cancer,17,20103,20120,0
ZEB1,liver cancer,2454,20103,22537,20
CD63,liver cancer,2532,20103,22627,8
SIN3A,liver cancer,438,20103,20540,1
PDK3,liver cancer,63,20103,20166,0
CD163,liver cancer,3459,20103,23556,6
PCED1A,liver cancer,0,20103,20103,0
OGG1,liver cancer,1426,20103,21527,2
NAT8,liver cancer,28,20103,20131,0
ZNF75A,liver cancer,2,20103,20105,0
TMPO,liver cancer,96,20103,20199,0
AK3,liver cancer,85,20103,20188,1
AATK,liver cancer,35,20103,20137,1
ATF6,liver cancer,1785,20103,21879,9
ATG2B,liver cancer,48,20103,20151,0
TMEM234,liver cancer,1,20103,20104,0
NOP14,liver cancer,26,20103,20128,1
MZT2B,liver cancer,0,20103,20103,0
FARSB,liver cancer,10,20103,20113,2
PURB,liver cancer,137,20103,20240,0
ARL1,liver cancer,134,20103,20235,2
MFAP4,liver cancer,69,20103,20172,1
ZNF358,liver cancer,2,20103,20105,0
TIMM8B,liver cancer,9,20103,20112,0
SPRY4,liver cancer,264,20103,20367,2
TPR,liver cancer,3909,20103,24010,2
SNF8,liver cancer,26,20103,20129,0
PTS,liver cancer,11345,20103,31444,4
ACSL1,liver cancer,274,20103,20375,2
FMR1,liver cancer,3529,20103,23632,1
ZDHHC7,liver cancer,14,20103,20117,0
EVL,liver cancer,590,20103,20692,1
NOL10,liver cancer,5,20103,20108,0
NAALADL1,liver cancer,1,20103,20104,0
CTPS1,liver cancer,32,20103,20135,0
AKIRIN1,liver cancer,18,20103,20121,0
PLEK,liver cancer,39,20103,20142,0
SEC61A1,liver cancer,37,20103,20140,0
KMT2E,liver cancer,49,20103,20152,0
LECT2,liver cancer,165,20103,20267,1
NEK1,liver cancer,149,20103,20252,0
SQSTM1,liver cancer,2608,20103,22701,10
FRS2,liver cancer,275,20103,20376,2
TMEM147,liver cancer,6,20103,20109,0
STAT2,liver cancer,1181,20103,21281,3
SLC9A7,liver cancer,17,20103,20120,0
HTRA1,liver cancer,632,20103,20735,4
TMLHE,liver cancer,17,20103,20120,0
DTD2,liver cancer,3,20103,20106,1
ANO8,liver cancer,9,20103,20112,0
GALM,liver cancer,59,20103,20162,0
SRF,liver cancer,3091,20103,23184,10
CROCC,liver cancer,33,20103,20136,1
TMEM135,liver cancer,19,20103,20121,1
SAMD11,liver cancer,6,20103,20109,0
RAPGEF5,liver cancer,17,20103,20120,0
MAN2B1,liver cancer,27,20103,20130,0
TOMM7,liver cancer,14,20103,20117,0
H2AFX,liver cancer,103,20103,20206,2
IL7,liver cancer,4859,20103,24962,5
PDE2A,liver cancer,204,20103,20306,1
IL17RC,liver cancer,166,20103,20269,1
ZNF251,liver cancer,3,20103,20106,0
PHAX,liver cancer,35,20103,20138,0
PHF1,liver cancer,384,20103,20486,1
NDUFB11,liver cancer,26,20103,20129,1
TUBGCP5,liver cancer,25,20103,20128,0
UBE2W,liver cancer,26,20103,20129,0
SUMF1,liver cancer,104,20103,20207,0
CENPK,liver cancer,27,20103,20130,6
CUL7,liver cancer,112,20103,20214,1
PGM1,liver cancer,983,20103,21085,1
HLX,liver cancer,127,20103,20229,1
PPP1R9B,liver cancer,19,20103,20122,0
TTF1,liver cancer,2208,20103,22307,4
ZBTB24,liver cancer,33,20103,20136,0
TAX1BP1,liver cancer,122,20103,20224,1
ORAI3,liver cancer,178,20103,20281,1
TRIM62,liver cancer,21,20103,20124,1
MAFG,liver cancer,143,20103,20243,3
KIAA2013,liver cancer,2,20103,20105,0
DTX3L,liver cancer,26,20103,20129,0
OFD1,liver cancer,162,20103,20265,0
SCFD1,liver cancer,15,20103,20118,0
NOL6,liver cancer,7,20103,20110,0
CSTB,liver cancer,324,20103,20426,1
EHBP1L1,liver cancer,6,20103,20109,0
LGALS9,liver cancer,352,20103,20451,4
TM7SF3,liver cancer,5,20103,20108,0
C12orf43,liver cancer,4,20103,20107,0
ALG9,liver cancer,47,20103,20150,0
CDK5RAP2,liver cancer,123,20103,20226,0
PPP1R13L,liver cancer,155,20103,20257,1
NGEF,liver cancer,27,20103,20130,0
NOLC1,liver cancer,95,20103,20197,1
RPS4X,liver cancer,43,20103,20146,0
SPAG4,liver cancer,35,20103,20138,0
GAS6,liver cancer,793,20103,20895,1
BUB1B,liver cancer,281,20103,20379,5
PPP2R3B,liver cancer,9,20103,20112,0
YWHAB,liver cancer,113,20103,20216,2
BAHCC1,liver cancer,7,20103,20110,0
GGH,liver cancer,311,20103,20414,2
EIF3B,liver cancer,70,20103,20172,1
RBM4,liver cancer,61,20103,20163,1
MAD1L1,liver cancer,270,20103,20372,1
TUBA4A,liver cancer,37,20103,20140,0
ACTN4,liver cancer,341,20103,20444,2
ZNF91,liver cancer,26,20103,20129,0
PPP3CA,liver cancer,93,20103,20196,1
CTSK,liver cancer,1194,20103,21297,2
TRPC4AP,liver cancer,12,20103,20115,2
UBXN10,liver cancer,3,20103,20106,0
GLCE,liver cancer,36,20103,20139,0
BRPF3,liver cancer,9,20103,20112,1
CTCF,liver cancer,1993,20103,22087,9
TBCC,liver cancer,57,20103,20160,1
MND1,liver cancer,67,20103,20170,0
ING2,liver cancer,123,20103,20226,0
DCP1A,liver cancer,95,20103,20198,2
BRI3,liver cancer,25,20103,20128,0
EFR3A,liver cancer,11,20103,20114,0
CHD3,liver cancer,208,20103,20311,1
EMB,liver cancer,1681,20103,21783,1
FBXL15,liver cancer,3,20103,20106,0
VPS9D1,liver cancer,9,20103,20112,0
ATP6V1D,liver cancer,7,20103,20110,0
HRAS,liver cancer,6758,20103,26832,29
PITPNM1,liver cancer,26,20103,20129,0
ZNF71,liver cancer,5,20103,20108,0
CD48,liver cancer,1169,20103,21270,2
SLC11A2,liver cancer,106,20103,20209,2
RHEBL1,liver cancer,17,20103,20120,0
PTH1R,liver cancer,465,20103,20568,1
SMARCC2,liver cancer,57,20103,20160,0
ADH5,liver cancer,166,20103,20269,3
COL26A1,liver cancer,1,20103,20104,0
FHL1,liver cancer,426,20103,20527,2
SRSF1,liver cancer,281,20103,20381,3
CCL16,liver cancer,79,20103,20182,0
TEX30,liver cancer,1,20103,20104,0
WDR11,liver cancer,34,20103,20137,0
ADAMTS17,liver cancer,44,20103,20147,1
MEAF6,liver cancer,18,20103,20121,0
NUDT9,liver cancer,34,20103,20137,0
ARNTL2,liver cancer,82,20103,20185,0
NTN1,liver cancer,625,20103,20727,1
CDH23,liver cancer,308,20103,20411,0
PRPF31,liver cancer,140,20103,20243,0
LTF,liver cancer,1002,20103,21105,2
C19orf48,liver cancer,7,20103,20110,0
CRIP2,liver cancer,38,20103,20141,0
FAM111B,liver cancer,21,20103,20124,0
ZNF791,liver cancer,1,20103,20104,0
MAL2,liver cancer,132,20103,20235,3
PIK3CB,liver cancer,198,20103,20301,4
MOCOS,liver cancer,20,20103,20123,0
PPP2R1B,liver cancer,94,20103,20196,1
RGS3,liver cancer,136,20103,20239,1
PDCD6,liver cancer,134,20103,20237,1
SPTLC1,liver cancer,110,20103,20213,0
PELO,liver cancer,227,20103,20330,1
F2,liver cancer,31144,20103,51229,18
RNF167,liver cancer,5,20103,20108,0
RPL12,liver cancer,64,20103,20167,0
BMPR1A,liver cancer,707,20103,20809,1
FAM189B,liver cancer,2,20103,20105,1
TASP1,liver cancer,13,20103,20116,0
ABCD4,liver cancer,46,20103,20149,0
C5AR2,liver cancer,140,20103,20243,0
KBTBD2,liver cancer,5,20103,20108,0
MTHFS,liver cancer,41,20103,20144,9
RBM3,liver cancer,141,20103,20244,1
RBBP6,liver cancer,66,20103,20169,2
VAT1,liver cancer,36,20103,20139,0
TRIM8,liver cancer,45,20103,20148,1
PLTP,liver cancer,527,20103,20630,1
ZNF544,liver cancer,2,20103,20105,0
PUS7L,liver cancer,1,20103,20104,0
AASDHPPT,liver cancer,3,20103,20106,0
NCKIPSD,liver cancer,30,20103,20133,0
PLEC,liver cancer,365,20103,20467,1
ZNF397,liver cancer,4,20103,20107,0
AGPAT4,liver cancer,29,20103,20132,0
SSTR2,liver cancer,985,20103,21085,3
WDR45,liver cancer,103,20103,20206,0
KLHL2,liver cancer,26,20103,20129,0
MAP4K1,liver cancer,28,20103,20130,1
MASTL,liver cancer,80,20103,20181,2
PPM1B,liver cancer,87,20103,20190,0
KCNC3,liver cancer,83,20103,20186,0
SRA1,liver cancer,174,20103,20277,2
ACE,liver cancer,34449,20103,54544,8
NMRK1,liver cancer,15,20103,20118,0
MPDZ,liver cancer,119,20103,20222,0
FABP1,liver cancer,699,20103,20802,14
JUNB,liver cancer,1900,20103,21998,5
DHCR24,liver cancer,216,20103,20318,1
MPHOSPH6,liver cancer,10,20103,20111,2
ZFYVE9,liver cancer,22,20103,20125,0
BCL2,liver cancer,61229,20103,80982,350
VCAM1,liver cancer,9176,20103,29273,6
EIF2AK3,liver cancer,461,20103,20562,2
PCTP,liver cancer,110,20103,20213,0
UGT2B17,liver cancer,271,20103,20373,1
ERGIC1,liver cancer,11,20103,20114,0
NDC1,liver cancer,64,20103,20167,0
HGH1,liver cancer,34,20103,20137,0
RHBDD1,liver cancer,21,20103,20124,1
SRSF7,liver cancer,30,20103,20133,0
IGLL5,liver cancer,19,20103,20122,0
SLC10A3,liver cancer,9,20103,20111,1
TSNAX,liver cancer,71,20103,20174,0
ACSF3,liver cancer,25,20103,20128,0
CUEDC2,liver cancer,31,20103,20134,1
HNRNPUL2,liver cancer,3,20103,20106,0
ARHGEF10L,liver cancer,7,20103,20109,1
TNRC18,liver cancer,3,20103,20106,0
DGUOK,liver cancer,91,20103,20194,1
SEPT9,liver cancer,272,20103,20373,2
FAM222B,liver cancer,1,20103,20104,0
PLXNA1,liver cancer,125,20103,20228,0
THEM6,liver cancer,1,20103,20104,0
TUBGCP6,liver cancer,11,20103,20113,1
C11orf74,liver cancer,2,20103,20105,0
MRPS36,liver cancer,3,20103,20106,0
AOC3,liver cancer,262,20103,20365,4
CDYL,liver cancer,48,20103,20151,2
GDPD5,liver cancer,18,20103,20121,0
SH3BGRL,liver cancer,13,20103,20116,0
ERBB2,liver cancer,17052,20103,37137,18
COPB2,liver cancer,37,20103,20140,0
NFATC1,liver cancer,2203,20103,22305,1
ASAH1,liver cancer,197,20103,20300,1
NCEH1,liver cancer,44,20103,20147,2
USP5,liver cancer,85,20103,20188,1
AGRN,liver cancer,68,20103,20169,2
PEX11B,liver cancer,46,20103,20149,0
C9orf16,liver cancer,2,20103,20105,0
PPM1A,liver cancer,166,20103,20269,1
MARCO,liver cancer,754,20103,20854,3
SPINT2,liver cancer,320,20103,20423,3
SKIDA1,liver cancer,0,20103,20103,0
RAD54L2,liver cancer,7,20103,20110,0
DESI1,liver cancer,2,20103,20105,0
TMEM51,liver cancer,7,20103,20110,0
ABCG1,liver cancer,1250,20103,21353,14
RSF1,liver cancer,111,20103,20213,1
FGFR4,liver cancer,893,20103,20989,7
CTSH,liver cancer,372,20103,20475,0
CCDC71,liver cancer,0,20103,20103,0
FCER1G,liver cancer,66,20103,20169,0
SP140L,liver cancer,3,20103,20106,0
RBM26,liver cancer,7,20103,20110,0
LACC1,liver cancer,33,20103,20136,0
STX10,liver cancer,3,20103,20106,0
CTH,liver cancer,685,20103,20787,1
LMO4,liver cancer,178,20103,20281,0
VSTM2L,liver cancer,3,20103,20106,0
C11orf98,liver cancer,2,20103,20105,0
TMSB4X,liver cancer,30,20103,20133,0
SPC25,liver cancer,69,20103,20172,2
POLR1C,liver cancer,44,20103,20147,0
ARL6IP6,liver cancer,6,20103,20109,0
RPL24P4,liver cancer,0,20103,20103,0
SEPT10,liver cancer,10,20103,20113,1
ZFPL1,liver cancer,6,20103,20109,0
CCDC91,liver cancer,6,20103,20109,0
SDHAF2,liver cancer,122,20103,20225,0
HYI,liver cancer,50,20103,20153,0
C1orf112,liver cancer,1,20103,20104,0
CRP,liver cancer,47199,20103,67271,31
SBNO1,liver cancer,8,20103,20111,0
PRR14L,liver cancer,3,20103,20106,0
RAP2C,liver cancer,21,20103,20124,0
DDIT3,liver cancer,2226,20103,22324,5
SPAG16,liver cancer,27,20103,20130,0
SMIM19,liver cancer,0,20103,20103,0
TMEM241,liver cancer,2,20103,20105,0
HCCS,liver cancer,5579,20103,25179,503
RECQL4,liver cancer,253,20103,20355,1
SPSB1,liver cancer,22,20103,20125,0
LAMC1,liver cancer,127,20103,20229,1
CHMP3,liver cancer,53,20103,20156,0
PPP2CB,liver cancer,34,20103,20137,0
CGRRF1,liver cancer,9,20103,20112,0
ADPRHL1,liver cancer,5,20103,20108,0
